team_id,player_id,game_pk,batting_order,plate_appearances,total_bases,caught_stealing,stolen_bases,stolen_base_percentage,pickoffs,summary,fly_outs,ground_outs,air_outs,runs,doubles,triples,home_runs,strike_outs,base_on_balls,intentional_walks,hits,hit_by_pitch,at_bats,ground_into_double_play,ground_into_triple_play,rbi,left_on_base,sac_bunts,sac_flies,catchers_interference,at_bats_per_home_run
147,519203,745758,5,4,0,0,0,.---,0,0-3 | HBP,0,1,2,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,-.--
147,650402,745758,6,4,0,0,0,.---,0,0-4 | 3 K,1,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,1,0,0,0,-.--
147,657077,745758,7,4,0,0,1,1,0,"0-3 | HBP, R, SB",0,2,1,1,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,-.--
147,624431,745758,8,4,1,0,0,.---,0,"1-3 | BB, R",1,0,2,1,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,-.--
147,665828,745758,9,3,1,0,0,.---,0,"1-3 | K, R",0,1,0,1,0,0,0,1,0,0,1,0,3,0,0,0,2,0,0,0,-.--
133,647351,746650,1,4,4,0,0,.---,0,"1-3 | HR, BB, RBI",0,1,1,1,0,0,1,0,1,0,1,0,3,0,0,1,3,0,0,0,3
133,680869,746650,2,4,0,0,0,.---,0,0-4 | 2 K,1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
133,668709,746650,3,4,1,0,0,.---,0,1-4,0,1,2,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,0,-.--
133,664913,746650,4,4,0,0,0,.---,0,0-4 | 2 K,0,2,0,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
133,663527,746650,5,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,-.--
133,671732,746650,6,2,0,0,0,.---,0,0-2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,-.--
133,669127,746650,7,4,1,0,0,.---,0,1-4 | 2 K,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,-.--
133,676116,746650,8,4,2,0,0,.---,0,"1-3 | 2B, BB, K",0,0,1,0,1,0,0,1,1,0,1,0,3,0,0,0,1,0,0,0,-.--
133,669397,746650,9,4,0,0,0,.---,0,"0-3 | BB, K",0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,1,0,0,0,-.--
114,680757,746650,1,4,2,0,0,.---,0,"1-4 | 2B, 2 RBI, R",0,3,0,1,1,0,0,0,0,0,1,0,4,1,0,2,2,0,0,0,-.--
114,665926,746650,2,4,1,0,1,1,0,"1-4 | 2 RBI, R, SB",0,2,1,1,0,0,0,0,0,0,1,0,4,0,0,2,1,0,0,0,-.--
114,608070,746650,3,4,1,0,0,.---,0,1-4 | RBI,1,1,2,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,-.--
114,647304,746650,4,4,4,0,0,.---,0,"1-4 | HR, K, RBI",1,0,2,1,0,0,1,1,0,0,1,0,4,0,0,1,0,0,0,0,4
114,686823,746650,5,4,0,0,0,.---,0,"0-3 | BB, R",0,2,1,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,-.--
114,671289,746650,6,4,5,0,0,.---,0,"2-4 | HR, K, 2 RBI",0,1,0,2,0,0,1,1,0,0,2,0,4,0,0,2,0,0,0,0,4
114,666310,746650,7,4,0,0,0,.---,0,"0-3 | BB, K, 2 R",1,0,2,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,-.--
114,664314,746650,8,4,4,0,0,.---,0,"3-4 | 2B, RBI, R",1,0,1,1,1,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,-.--
114,677587,746650,9,4,0,0,0,.---,0,"0-2 | 2 BB, R",0,1,1,1,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,-.--
140,543760,747136,1,4,5,0,0,.---,0,"2-4 | HR, K, RBI",0,0,1,2,0,0,1,1,0,0,2,0,4,0,0,1,1,0,0,0,4
140,608369,747136,2,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
140,694671,747136,3,4,1,0,0,.---,0,"1-4 | K, R",1,0,2,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
140,666969,747136,4,4,2,0,0,.---,0,"1-4 | 2B, 2 K, 2 RBI",0,1,0,0,1,0,0,2,0,0,1,0,4,0,0,2,1,0,0,0,-.--
140,641680,747136,5,4,0,0,0,.---,0,0-4,1,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,-.--
140,677649,747136,6,3,0,0,0,.---,0,0-3 | 2 K,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,-.--
140,669701,747136,7,4,0,0,0,.---,0,0-3 | BB,0,2,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,-.--
140,673995,747136,8,3,0,0,0,.---,0,0-3 | K,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
140,665750,747136,9,3,1,0,0,.---,0,1-3 | K,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,-.--
144,660670,747136,1,4,0,0,0,.---,0,"0-2 | 2 BB, K, R",0,1,0,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,-.--
144,606115,747136,2,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,-.--
144,663586,747136,3,4,0,0,0,.---,0,0-3 | BB,1,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,-.--
144,621566,747136,4,4,0,0,0,.---,0,"0-3 | BB, R",1,0,3,1,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,-.--
144,542303,747136,5,4,1,0,0,.---,0,"1-3 | BB, RBI, R",1,0,2,1,0,0,0,0,1,0,1,0,3,0,0,1,0,0,0,0,-.--
144,594807,747136,6,4,0,0,0,.---,0,0-4 | 2 K,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,4,0,0,0,-.--
144,671739,747136,7,4,5,0,0,.---,0,"2-4 | HR, K, RBI",0,0,1,2,0,0,1,1,0,0,2,0,4,0,0,1,0,0,0,0,4
144,518595,747136,8,4,12,0,0,.---,0,"3-4 | 3 HR, 6 RBI, 3 R",0,1,0,3,0,0,3,0,0,0,3,0,4,0,0,6,0,0,0,0,1.33
144,664058,747136,9,3,0,0,0,.---,0,0-3 | K,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
110,683002,746325,1,5,0,0,0,.---,1,"0-4 | HBP, 2 K",1,1,1,0,0,0,0,2,0,0,0,1,4,0,0,0,4,0,0,0,-.--
110,668939,746325,2,5,6,0,0,.---,0,"3-5 | HR, K, 4 RBI",0,0,1,1,0,0,1,1,0,0,3,0,5,0,0,4,1,0,0,0,5
110,656811,746325,3,5,0,0,0,.---,0,0-5 | K,1,3,1,0,0,0,0,1,0,0,0,0,5,0,0,0,4,0,0,0,-.--
110,623993,746325,4,4,2,0,0,.---,0,"1-2 | 2B, 2 BB",1,0,1,0,1,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,-.--
110,663624,746325,5,4,0,0,0,.---,0,"0-3 | BB, K",0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,-.--
110,656775,746325,6,4,1,0,0,.---,0,1-4 | R,1,2,1,1,0,0,0,0,0,0,1,0,4,0,0,0,4,0,0,0,-.--
110,681297,746325,7,2,0,0,0,.---,0,0-2 | K,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,-.--
110,676059,746325,8,4,1,0,0,.---,0,"1-4 | K, R",0,2,0,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
110,702616,746325,9,2,0,0,0,.---,0,0-2 | K,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,-.--
118,672580,746325,1,5,1,0,1,1,0,"1-5 | K, SB",1,2,1,0,0,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,-.--
118,677951,746325,2,4,0,0,0,.---,0,"0-3 | BB, R",1,2,1,1,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,-.--
118,686469,746325,3,4,4,0,0,.---,0,"1-3 | HR, BB, RBI",0,1,1,3,0,0,1,0,1,0,1,0,3,0,0,1,1,0,0,0,3
118,521692,746325,4,4,1,0,0,.---,0,"1-3 | BB, R",2,0,2,1,0,0,0,0,1,0,1,0,3,0,0,0,2,0,0,0,-.--
118,669004,746325,5,4,5,0,0,.---,0,"2-4 | HR, K, 4 RBI",0,1,0,2,0,0,1,1,0,0,2,0,4,0,0,4,1,0,0,0,4
118,676369,746325,6,4,1,0,0,.---,0,"1-3 | BB, K, R",0,0,1,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,-.--
118,686681,746325,7,4,3,0,0,.---,0,"2-4 | 2B, 2 RBI, R",0,2,0,1,1,0,0,0,0,0,2,0,4,0,0,2,1,0,0,0,-.--
118,592669,746325,8,4,2,0,0,.---,0,"1-4 | 2B, K, 2 RBI",0,1,1,0,1,0,0,1,0,0,1,0,4,0,0,2,1,0,0,0,-.--
118,664728,746325,9,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
116,592192,745922,1,5,0,0,0,.---,0,"0-4 | BB, 3 K",0,1,0,0,0,0,0,3,1,1,0,0,4,0,0,0,2,0,0,0,-.--
116,672761,745922,2,5,5,0,1,1,0,"3-5 | 3B, 2 K, 2 RBI",0,0,0,2,0,1,0,2,0,0,3,0,5,0,0,2,0,0,0,0,-.--
116,681481,745922,3,5,5,0,0,.---,0,"4-5 | 2B, K, 2 RBI",0,0,0,1,1,0,0,1,0,0,4,0,5,0,0,2,2,0,0,0,-.--
116,679529,745922,4,4,3,0,0,.---,0,3-4,0,1,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,0,0,-.--
116,570482,745922,5,1,0,0,0,.---,0,0-1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.--
116,690993,745922,6,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,1,0,0,4,0,0,0,-.--
116,656716,745922,7,4,0,0,0,.---,0,0-4 | K,2,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,-.--
116,608348,745922,8,4,1,0,0,.---,0,1-4 | 2 K,0,0,1,0,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,-.--
116,678009,745922,9,4,1,0,1,1,0,"1-3 | BB, 2 R, SB",2,0,2,2,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,-.--
142,666397,745922,1,3,0,0,0,.---,0,"0-2 | BB, R",0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-.--
142,680777,745922,2,4,0,0,0,.---,0,"0-4 | K, R",3,0,3,1,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,-.--
142,666135,745922,3,3,2,0,0,.---,0,"1-3 | 2B, 2 K, R",0,0,0,1,1,0,0,2,0,0,1,0,3,0,0,0,2,0,0,0,-.--
142,663616,745922,4,4,5,0,0,.---,0,"2-4 | HR, K, 2 RBI",0,1,0,1,0,0,1,1,0,0,2,0,4,0,0,2,2,0,0,0,4
142,621439,745922,5,4,2,0,0,.---,0,"1-4 | 2B, 3 K, 2 RBI",0,0,0,0,1,0,0,3,0,0,1,0,4,0,0,2,1,0,0,0,-.--
142,467793,745922,6,4,0,0,0,.---,0,0-4 | K,1,1,2,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
142,650489,745922,7,4,1,0,1,1,0,"1-3 | BB, K, SB",1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,-.--
142,543877,745922,8,4,0,0,0,.---,0,0-3 | K,1,2,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,-.--
142,571657,745922,9,3,0,0,0,.---,0,0-3 | 2 K,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,-.--
158,686217,745189,1,3,0,0,0,.---,0,0-1 | 2 BB,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,-.--
158,661388,745189,2,5,3,0,0,.---,0,"2-5 | 2B, 2 K, 2 RBI",0,1,0,0,1,0,0,2,0,0,2,0,5,0,0,2,1,0,0,0,-.--
158,642715,745189,3,5,1,0,1,1,0,"1-5 | K, SB",1,2,1,0,0,0,0,1,0,0,1,0,5,0,0,0,3,0,0,0,-.--
158,686554,745189,4,3,0,0,0,.---,0,0-3 | K,1,1,1,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
158,656555,745189,5,4,0,0,0,.---,0,"0-3 | BB, K",0,0,2,0,0,0,0,1,1,0,0,0,3,0,0,0,2,0,0,0,-.--
158,668930,745189,6,4,0,0,0,.---,0,0-2 | 2 BB,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,-.--
158,596142,745189,7,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,2,0,0,3,0,0,0,-.--
158,663368,745189,8,4,4,0,0,.---,0,"2-4 | 2 2B, K, 2 R",0,1,0,2,2,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,-.--
158,694192,745189,9,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,3,0,0,0,-.--
138,680977,745189,1,5,0,0,0,.---,0,"0-4 | BB, K, RBI",3,0,3,0,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,-.--
138,502671,745189,2,5,0,0,0,.---,0,0-5 | K,0,3,1,0,0,0,0,1,0,0,0,0,5,0,0,0,3,0,0,0,-.--
138,663457,745189,3,5,1,0,0,.---,0,"1-4 | BB, K",0,2,0,0,0,0,0,1,1,0,1,0,4,0,0,0,1,0,0,0,-.--
138,571448,745189,4,5,1,0,0,.---,0,1-5,0,2,2,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,-.--
138,575929,745189,5,5,1,0,1,1,0,"1-2 | 3 BB, SB",1,0,1,0,0,0,0,0,3,1,1,0,2,0,0,0,0,0,0,0,-.--
138,669357,745189,6,5,0,0,0,.---,0,0-5 | 4 K,0,1,0,0,0,0,0,4,0,0,0,0,5,0,0,0,7,0,0,0,-.--
138,691026,745189,7,4,1,0,0,.---,0,"1-3 | BB, K, R",0,0,1,1,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,-.--
138,691023,745189,8,3,0,0,0,.---,0,0-3 | 2 K,1,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,-.--
138,687363,745189,9,3,0,0,0,.---,0,0-3 | K,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
141,666182,745430,1,5,2,0,1,1,0,"2-5 | K, R, SB",1,1,1,1,0,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,-.--
141,665489,745430,2,5,2,0,0,.---,0,"2-5 | 2 K, RBI",0,0,1,0,0,0,0,2,0,0,2,0,5,0,0,1,2,0,0,0,-.--
141,457759,745430,3,4,5,0,0,.---,0,"2-4 | HR, 2 RBI, R",1,1,1,1,0,0,1,0,0,0,2,0,4,0,0,2,2,0,0,0,4
141,676914,745430,4,4,1,0,0,.---,0,1-4,0,1,2,0,0,0,0,0,0,0,1,0,4,0,0,0,3,0,0,0,-.--
141,662139,745430,5,4,0,0,0,.---,0,0-4 | 2 K,0,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,-.--
141,643376,745430,6,4,4,0,0,.---,0,"2-4 | 2 2B, R",2,0,2,1,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,-.--
141,624415,745430,7,4,0,0,0,.---,0,"0-3 | BB, 3 K, R",0,0,0,1,0,0,0,3,1,0,0,0,3,0,0,0,1,0,0,0,-.--
141,643396,745430,8,4,3,0,0,.---,0,1-4 | 3B,2,0,3,0,0,1,0,0,0,0,1,0,4,0,0,0,2,0,0,0,-.--
141,595281,745430,9,4,1,0,0,.---,0,"1-4 | K, RBI, R",1,1,1,1,0,0,0,1,0,0,1,0,4,0,0,1,1,0,0,0,-.--
135,593428,745430,1,4,0,0,0,.---,0,0-4 | 3 K,1,0,1,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,-.--
135,665487,745430,2,4,4,0,0,.---,0,"1-3 | HR, BB, K",1,0,1,1,0,0,1,1,1,0,1,0,3,0,0,1,0,0,0,0,3
135,630105,745430,3,4,1,0,0,.---,0,1-4 | 2 K,0,1,0,0,0,0,0,2,0,0,1,0,4,0,0,0,1,0,0,0,-.--
135,592518,745430,4,4,0,0,0,.---,0,0-4 | K,0,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
135,595777,745430,5,4,1,0,0,.---,0,1-4 | K,0,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
135,673490,745430,6,4,1,0,0,.---,0,"1-3 | BB, K",1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,1,0,0,0,-.--
135,701538,745430,7,4,2,0,0,.---,0,"1-4 | 2B, 2 K",1,0,1,0,1,0,0,2,0,0,1,0,4,0,0,0,2,0,0,0,-.--
135,642180,745430,8,2,0,0,0,.---,0,0-2,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,-.--
135,543309,745430,9,2,0,0,0,.---,0,0-2 | 2 K,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,-.--
121,607043,746160,1,5,0,0,0,.---,0,"0-3 | 2 BB, 3 K, R",0,0,0,1,0,0,0,3,2,0,0,0,3,0,0,0,2,0,0,0,-.--
121,516782,746160,2,5,3,0,1,1,0,"2-5 | 2B, K, 2 RBI",1,1,1,2,1,0,0,1,0,0,2,0,5,0,0,2,2,0,0,0,-.--
121,596019,746160,3,5,5,0,1,1,0,"2-5 | HR, K, 2 RBI",2,0,2,2,0,0,1,1,0,0,2,0,5,0,0,2,2,0,0,0,5
121,624413,746160,4,5,1,0,0,.---,0,"1-5 | 2 K, RBI",0,2,0,0,0,0,0,2,0,0,1,0,5,0,0,1,1,0,0,0,-.--
121,621466,746160,5,5,5,0,0,.---,0,"2-4 | HR, K, 3 RBI",2,0,2,1,0,0,1,1,0,0,2,0,4,0,0,3,0,0,1,0,4
121,682626,746160,6,1,0,0,0,.---,0,0-1 | R,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-.--
121,643446,746160,7,5,2,0,0,.---,0,"2-5 | K, R",0,0,2,1,0,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,-.--
121,664056,746160,8,5,5,0,1,1,0,"4-5 | 2B, K, RBI",0,0,0,1,1,0,0,1,0,0,4,0,5,0,0,1,2,0,0,0,-.--
121,621563,746160,9,4,1,0,0,.---,0,1-4 | 3 K,0,0,0,0,0,0,0,3,0,0,1,0,4,0,0,0,4,0,0,0,-.--
119,605141,746160,1,5,0,0,0,.---,0,0-4 | BB,2,0,4,0,0,0,0,0,1,0,0,0,4,0,0,0,4,0,0,0,-.--
119,660271,746160,2,5,1,0,1,1,0,"1-4 | BB, K, RBI",0,2,0,1,0,0,0,1,1,0,1,0,4,0,0,1,1,0,0,0,-.--
119,518692,746160,3,5,0,0,0,.---,0,0-5 | 3 K,1,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,4,0,0,0,-.--
119,669257,746160,4,5,3,0,0,.---,0,"2-4 | 2B, BB, R",1,1,1,1,1,0,0,0,1,0,2,0,4,0,0,0,1,0,0,0,-.--
119,606192,746160,5,5,1,0,0,.---,0,"1-4 | K, RBI",1,0,2,0,0,0,0,1,0,0,1,0,4,0,0,1,4,0,0,1,-.--
119,571771,746160,6,3,0,0,0,.---,0,0-3 | R,1,2,1,1,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,-.--
119,681624,746160,7,4,2,0,0,.---,0,"1-3 | 2B, HBP, K",0,1,0,1,1,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,-.--
119,500743,746160,8,2,0,0,0,.---,0,0-1 | BB,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-.--
119,621035,746160,9,4,1,0,0,.---,0,"1-3 | BB, K, 2 RBI",0,1,0,0,0,0,0,1,1,0,1,0,3,1,0,2,1,0,0,0,-.--
109,606466,745352,1,6,5,0,0,.---,0,"4-6 | 2B, K, RBI",0,1,0,1,1,0,0,1,0,0,4,0,6,1,0,1,2,0,0,0,-.--
109,682998,745352,2,6,2,0,0,.---,0,"2-6 | K, 2 R",0,2,1,2,0,0,0,1,0,0,2,0,6,0,0,0,4,0,0,0,-.--
109,666971,745352,3,5,2,0,0,.---,0,2-5 | RBI,0,3,0,0,0,0,0,0,0,0,2,0,5,0,0,1,3,0,0,0,-.--
109,572233,745352,4,6,4,0,0,.---,0,"3-6 | 2B, K, RBI",1,1,1,3,1,0,0,1,0,0,3,0,6,0,0,1,3,0,0,0,-.--
109,553993,745352,5,6,2,0,0,.---,0,"2-3 | 3 BB, RBI, 3 R",0,1,0,3,0,0,0,0,3,0,2,0,3,0,0,1,0,0,0,0,-.--
109,545341,745352,6,4,3,0,0,.---,0,"2-4 | 2B, 2 RBI, R",1,1,1,1,1,0,0,0,0,0,2,0,4,0,0,2,3,0,0,0,-.--
109,672515,745352,7,6,3,0,0,.---,0,"2-5 | 2B, BB, K",1,1,1,2,1,0,0,1,1,0,2,0,5,0,0,3,3,0,0,0,-.--
109,677942,745352,8,6,8,0,0,.---,0,"3-5 | HR, 2 2B, BB",1,1,1,2,2,0,1,0,1,0,3,0,5,0,0,5,2,0,0,0,5
109,621028,745352,9,5,1,0,0,.---,0,"1-5 | K, RBI",3,0,3,0,0,0,0,1,0,0,1,0,5,0,0,1,3,0,0,0,-.--
137,596103,745352,1,4,0,0,0,.---,0,0-3 | BB,2,1,2,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,-.--
137,527038,745352,2,4,0,0,0,.---,0,0-3 | BB,0,3,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,-.--
137,624585,745352,3,4,4,0,0,.---,0,"1-4 | HR, RBI, R",1,2,1,1,0,0,1,0,0,0,1,0,4,0,0,1,2,0,0,0,4
137,656305,745352,4,4,2,0,0,.---,0,"1-3 | 2B, BB",0,1,1,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,-.--
137,624424,745352,5,4,0,0,0,.---,0,0-4 | K,1,2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,2,0,0,0,-.--
137,608596,745352,6,4,0,0,0,.---,0,0-4 | 3 K,0,1,0,0,0,0,0,3,0,0,0,0,4,0,0,0,2,0,0,0,-.--
137,642731,745352,7,4,0,0,0,.---,0,0-4,1,2,2,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,-.--
137,666149,745352,8,3,0,0,0,.---,0,0-3 | K,2,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,-.--
137,605113,745352,9,3,2,0,0,.---,0,2-3,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,-.--
136,641487,746572,1,5,3,0,0,.---,0,"1-5 | 3B, 2 K, 3 RBI",0,2,0,2,0,1,0,2,0,0,1,0,5,0,0,3,2,0,0,0,-.--
136,677594,746572,2,4,2,0,0,.---,0,"2-4 | K, RBI, R",0,0,1,1,0,0,0,1,0,0,2,0,4,0,0,1,1,0,0,0,-.--
136,663728,746572,3,5,5,0,0,.---,0,"2-4 | HR, K, 3 RBI",1,1,1,1,0,0,1,1,0,0,2,0,4,0,0,3,1,0,1,0,4
136,664034,746572,4,5,2,0,0,.---,0,"1-5 | 2B, R",0,2,2,1,1,0,0,0,0,0,1,0,5,0,0,0,4,0,0,0,-.--
136,593871,746572,5,5,1,0,0,.---,0,"1-5 | 2 K, R",2,0,2,1,0,0,0,2,0,0,1,0,5,0,0,0,0,0,0,0,-.--
136,664238,746572,6,5,0,0,0,.---,0,"0-4 | K, RBI",3,0,4,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,1,0,-.--
136,670042,746572,7,5,2,0,0,.---,0,"2-4 | HBP, K, R",1,0,1,1,0,0,0,1,0,0,2,1,4,0,0,0,0,0,0,0,-.--
136,649966,746572,8,1,0,0,0,.---,0,"0-0 | HBP, R",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-.--
136,664874,746572,9,4,4,0,0,.---,0,"3-4 | 2B, RBI, 2 R",1,0,1,2,1,0,0,0,0,0,3,0,4,0,0,1,0,0,0,0,-.--
115,678662,746572,1,4,0,0,0,.---,0,0-4 | R,2,2,2,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,-.--
115,641857,746572,2,4,0,0,0,.---,0,"0-2 | 2 BB, K, R",0,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,-.--
115,553869,746572,3,4,3,0,0,.---,0,"2-4 | 2B, 2 RBI",1,0,2,0,1,0,0,0,0,0,2,0,4,0,0,2,1,0,0,0,-.--
115,666134,746572,4,4,0,0,0,.---,0,0-4,3,1,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,-.--
115,663898,746572,5,4,1,0,0,.---,0,1-4 | K,0,2,0,0,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,-.--
115,660707,746572,6,4,2,0,0,.---,0,2-4,1,0,2,0,0,0,0,0,0,0,2,0,4,0,0,0,3,0,0,0,-.--
115,595909,746572,7,4,0,0,0,.---,0,0-4 | K,0,3,0,0,0,0,0,1,0,0,0,0,4,1,0,0,2,0,0,0,-.--
115,656248,746572,8,4,2,0,0,.---,0,"1-4 | 2B, 2 K",0,1,0,0,1,0,0,2,0,0,1,0,4,0,0,0,0,0,0,0,-.--
115,669911,746572,9,3,0,0,0,.---,0,0-3 | K,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,-.--
139,650490,745760,1,5,2,0,0,.---,0,2-5 | K,0,2,0,0,0,0,0,1,0,0,2,0,5,0,0,0,1,0,0,0,-.--
139,668227,745760,2,5,0,0,0,.---,0,0-5 | 3 K,0,0,2,0,0,0,0,3,0,0,0,0,5,0,0,0,2,0,0,0,-.--
139,623912,745760,3,4,1,0,0,.---,0,1-4 | K,1,1,1,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,-.--
139,670623,745760,4,4,0,0,0,.---,0,0-4 | 2 K,1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,2,0,0,0,-.--
139,642708,745760,5,4,2,0,1,1,0,"2-4 | K, SB",0,1,0,0,0,0,0,1,0,0,2,0,4,0,0,0,2,0,0,0,-.--
139,678554,745760,6,4,1,0,0,.---,0,1-4 | K,1,0,2,0,0,0,0,1,0,0,1,0,4,0,0,0,1,0,0,0,-.--
139,676609,745760,7,4,2,0,1,1,0,"1-3 | 2B, 2 K, RBI",0,1,0,1,1,0,0,2,0,0,1,0,3,0,0,1,0,1,0,0,-.--
139,642350,745760,8,4,0,0,0,.---,0,0-4 | 2 K,1,1,1,0,0,0,0,2,0,0,0,0,4,0,0,0,3,0,0,0,-.--
